Date,Product,Unit_Price,Quantity
2023-04-13,Monitor,150,5
2023-01-15,Keyboard,35,5
2023-01-21,Mouse,25,3
2023-03-16,Keyboard,35,5
2023-04-10,Keyboard,35,5
2023-01-02,Monitor,150,2
2023-01-21,Laptop,700,4
2023-02-27,Headphones,50,5
2023-03-30,Laptop,700,3
2023-02-28,Mouse,25,4
2023-01-15,Headphones,50,3
2023-04-18,Monitor,150,1
2023-05-11,Printer,120,3
2023-05-15,Printer,120,1
2023-06-16,Mouse,25,4
2023-03-30,Monitor,150,2
2023-01-09,Mouse,25,5
2023-05-10,Monitor,150,4
2023-04-21,Monitor,150,4
2023-01-08,Keyboard,35,1
2023-06-13,Mouse,25,4
2023-01-02,Headphones,50,2
2023-01-04,Headphones,50,5
2023-05-26,Mouse,25,4
2023-06-11,Mouse,25,4
2023-01-14,Headphones,50,4
2023-02-09,Printer,120,5
2023-03-23,Printer,120,2
2023-05-04,Printer,120,1
2023-06-06,Printer,120,1
2023-03-30,Laptop,700,1
2023-05-16,Keyboard,35,3
2023-03-22,Keyboard,35,3
2023-02-02,Keyboard,35,5
2023-02-10,Monitor,150,1
2023-03-13,Monitor,150,2
2023-02-02,Headphones,50,5
2023-04-09,Monitor,150,3
2023-02-04,Laptop,700,3
2023-04-11,Headphones,50,3
2023-01-01,Printer,120,2
2023-05-22,Keyboard,35,1
2023-01-15,Mouse,25,2
2023-05-04,Printer,120,3
2023-03-04,Laptop,700,4
2023-04-06,Monitor,150,5
2023-05-31,Printer,120,3
2023-01-29,Monitor,150,5
2023-06-09,Keyboard,35,3
2023-03-27,Monitor,150,2
2023-06-19,Printer,120,1
2023-05-14,Monitor,150,4
2023-04-18,Monitor,150,4
2023-01-30,Headphones,50,3
2023-05-08,Mouse,25,4
2023-05-09,Laptop,700,3
2023-05-01,Monitor,150,5
2023-01-03,Headphones,50,3
2023-05-17,Headphones,50,5
2023-02-20,Mouse,25,4
2023-06-01,Keyboard,35,1
2023-06-29,Laptop,700,1
2023-02-21,Monitor,150,2
2023-05-11,Laptop,700,5
2023-04-23,Laptop,700,3
2023-04-23,Mouse,25,2
2023-02-23,Printer,120,1
2023-05-09,Keyboard,35,2
2023-02-22,Monitor,150,2
2023-06-09,Headphones,50,4
2023-05-03,Laptop,700,5
2023-04-26,Mouse,25,3
2023-05-24,Laptop,700,1
2023-05-04,Keyboard,35,5
2023-01-03,Monitor,150,4
2023-06-13,Keyboard,35,2
2023-05-27,Monitor,150,4
2023-06-10,Mouse,25,1
2023-01-11,Monitor,150,1
2023-06-27,Headphones,50,2
2023-04-09,Monitor,150,2
2023-04-22,Laptop,700,4
2023-03-01,Laptop,700,2
2023-05-09,Headphones,50,4
2023-02-06,Keyboard,35,1
2023-04-09,Keyboard,35,3
2023-05-28,Headphones,50,1
2023-06-01,Monitor,150,3
2023-04-23,Monitor,150,4
2023-04-22,Headphones,50,1
2023-04-09,Laptop,700,5
2023-05-26,Headphones,50,2
2023-02-23,Keyboard,35,5
2023-06-18,Monitor,150,1
2023-03-09,Laptop,700,5
2023-02-17,Monitor,150,3
2023-05-25,Laptop,700,4
2023-04-25,Headphones,50,5
2023-02-20,Headphones,50,3
2023-01-27,Mouse,25,5
